   8.0384723e-07   8.3966912e-07   8.5228376e-07   8.6471171e-07   1.6000738e-06   1.5026971e-05   7.0279139e-07   2.2889808e-06   1.5565065e-06   6.6498175e-06   1.2279386e-05   1.8143654e-05   2.5165125e-05   2.9839310e-05   2.3622274e-05   2.3397930e-05   2.3848574e-05   2.7547114e-05   6.0091249e-06   1.9124247e-06   3.1713307e-05   0.0000000e+00   0.0000000e+00   3.9974932e-05   3.9019946e-05   2.9548338e-05   2.6109400e-05   1.5803606e-05   3.3273824e-05   3.7537483e-05   6.0056344e-05   4.5142422e-05   6.6997755e-05   0.0000000e+00   3.4991069e-05   4.2851894e-05   4.5712362e-05   2.9881627e-06   5.1807962e-05   2.2834072e-05   2.3459602e-05   2.3270848e-05   2.2727642e-05
   2.9815155e-06   3.3452770e-06   3.9707951e-06   6.1896862e-06   3.5965497e-05   5.0792209e-04   5.0211153e-04   3.9995810e-04   3.7278998e-04   3.9622977e-04   4.2726519e-04   5.3480156e-04   7.1827708e-04   8.3537816e-04   6.4944334e-04   6.7977832e-04   7.8977739e-04   9.3559098e-04   4.6420632e-04   4.0603705e-04   7.0390399e-04   0.0000000e+00   0.0000000e+00   8.5336174e-04   1.2910975e-03   1.0395397e-03   6.7390216e-04   2.2312848e-04   6.0369570e-04   8.2918670e-04   1.5179762e-03   1.0134302e-03   1.1153565e-03   0.0000000e+00   5.2992687e-04   6.1394223e-04   6.8343761e-04   0.0000000e+00   9.9938554e-04   1.5224371e-04   9.6735767e-05   8.3147306e-05   7.7442601e-05
   5.9123818e-06   7.2776603e-06   1.0220532e-05   2.0421490e-05   8.0337314e-05   8.5343038e-04   1.0982503e-03   1.0279468e-03   9.6425261e-04   1.0205987e-03   1.1535507e-03   1.4234598e-03   1.8424398e-03   2.0920062e-03   1.7404820e-03   1.7909516e-03   2.0121719e-03   2.1885002e-03   1.1409052e-03   9.4822413e-04   1.0826672e-03   0.0000000e+00   0.0000000e+00   1.0453167e-03   2.6998661e-03   2.4717436e-03   1.6861114e-03   6.7936126e-04   1.5405068e-03   2.1662773e-03   3.5275311e-03   2.4950966e-03   2.0188629e-03   0.0000000e+00   9.2450712e-04   1.1996316e-03   1.3316389e-03   1.0835710e-06   2.0024783e-03   4.6010508e-04   2.2940166e-04   1.6688033e-04   1.4080293e-04
   1.6059091e-05   2.1268603e-05   3.2068705e-05   5.7942116e-05   1.1576843e-04   4.1802579e-04   1.0783134e-03   1.5494131e-03   1.6760077e-03   1.9751590e-03   2.3464912e-03   2.8534825e-03   3.4516020e-03   3.7713151e-03   3.5129379e-03   3.4890001e-03   3.5538393e-03   3.2141481e-03   1.5773639e-03   8.7396029e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.3831307e-03   3.4681287e-03   2.9588010e-03   2.1987383e-03   3.1051989e-03   4.1521550e-03   5.3235519e-03   4.0770139e-03   1.7995080e-03   7.0883099e-07   6.7699138e-04   1.3707224e-03   1.6525543e-03   5.4136367e-04   2.2404021e-03   1.1613132e-03   6.5015375e-04   4.4422491e-04   3.4775439e-04
   3.2243685e-05   4.2645941e-05   5.8798613e-05   8.3139635e-05   1.1323447e-04   1.5108133e-04   3.4898564e-04   9.4480024e-04   1.5077785e-03   2.1898413e-03   2.8333680e-03   3.4273383e-03   3.9296677e-03   4.1865563e-03   4.1249197e-03   3.9139296e-03   3.4738606e-03   2.5065922e-03   7.1180715e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.9231740e-03   2.7595407e-03   3.1209515e-03   3.7697737e-03   4.4159893e-03   4.6099889e-03   3.5800892e-03   1.5359055e-03   3.7935510e-05   4.7340692e-04   1.0695568e-03   1.3895317e-03   1.2750056e-03   1.6761510e-03   1.4121843e-03   1.0542230e-03   7.9644411e-04   6.3059655e-04
   2.7185288e-05   3.4261550e-05   4.3284491e-05   5.3920050e-05   6.4831285e-05   7.7358247e-05   1.0875559e-04   2.1243959e-04   5.5049044e-04   1.0585545e-03   1.4971430e-03   1.8409372e-03   2.0781460e-03   2.1810109e-03   2.1344079e-03   1.9247577e-03   1.5262238e-03   8.8452348e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.2660812e-04   1.0712138e-03   1.5721301e-03   1.9177740e-03   2.1145471e-03   2.0508149e-03   1.6862112e-03   1.0603232e-03   5.6008447e-04   4.6711061e-04   6.3082217e-04   7.4484229e-04   8.2725875e-04   8.3387366e-04   8.0132551e-04   6.9480220e-04   5.8641054e-04   4.9430681e-04
   1.9162348e-05   2.3361582e-05   2.8222987e-05   3.3406003e-05   4.0512698e-05   4.2743224e-05   5.6955734e-05   7.9877891e-05   2.0836593e-04   5.1361624e-04   7.7128923e-04   9.6407655e-04   1.0823672e-03   1.1217440e-03   1.0866756e-03   9.4357068e-04   6.9394443e-04   3.3392712e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.4937777e-05   4.3257944e-04   7.5774679e-04   9.3995053e-04   1.0368179e-03   9.8669176e-04   8.7741125e-04   6.4266748e-04   6.4454216e-04   3.7550921e-04   4.0097751e-04   4.3123742e-04   5.2256918e-04   4.4374403e-04   4.7168151e-04   4.3092292e-04   3.8207779e-04   3.3509992e-04
   1.6122570e-05   1.9529328e-05   2.3246965e-05   2.7827555e-05   7.1243711e-05   2.9319263e-05   4.2227824e-05   4.7457655e-05   9.4736562e-05   3.2462025e-04   5.1310450e-04   6.4440286e-04   7.0823684e-04   7.1711986e-04   6.9777858e-04   5.7709657e-04   3.7390960e-04   1.0307478e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.6900706e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7138448e-04   4.6093293e-04   5.5718534e-04   6.0953643e-04   5.2359524e-04   5.2760728e-04   4.1180495e-04   8.2675748e-04   3.7349834e-04   2.8444160e-04   2.8059461e-04   4.5146440e-04   2.4365020e-04   3.4315845e-04   3.2622603e-04   2.9562475e-04   2.6308270e-04
   7.2293884e-06   9.8413602e-06   1.2917541e-05   2.5857875e-05   9.7046230e-04   1.0246332e-05   2.0586858e-05   1.7304893e-05   4.7272234e-05   9.9878115e-05   1.7589521e-04   2.0614646e-04   1.8322218e-04   1.4794325e-04   1.6172054e-04   7.9791020e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.2764628e-04   1.3942002e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.0510965e-05   0.0000000e+00   2.9405628e-05   5.7106613e-07   4.8058457e-05   2.4765938e-06   9.5576072e-04   1.7322246e-04   7.4462471e-05   8.4255625e-06   3.1039161e-04   2.4363561e-07   6.3154849e-05   7.3087647e-05   6.3146272e-05   4.8520850e-05
   2.5294486e-04   2.7517844e-04   3.6414226e-04   6.7728313e-04   2.6805064e-03   3.9867742e-04   4.3822406e-06   3.7952813e-06   2.6868213e-05   7.1419377e-06   5.5333243e-05   2.8518357e-05   5.3135219e-05   2.0931351e-05   1.2553299e-05   2.9541229e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.9142207e-03   3.3457786e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.4705063e-06   0.0000000e+00   1.7821848e-05   0.0000000e+00   2.0899256e-05   0.0000000e+00   1.3121080e-03   0.0000000e+00   2.0465922e-05   0.0000000e+00   2.0406185e-04   0.0000000e+00   2.3019477e-06   4.9523254e-06   4.4808637e-06   3.2053174e-06
