   9.6812647e-05   1.0097087e-04   1.0530996e-04   1.0968165e-04   1.1371155e-04   1.1644397e-04   1.1572243e-04   1.6054800e-04   1.3165068e-04   1.4096169e-04   1.4025319e-04   1.3350769e-04   1.1437318e-04   9.6748651e-05   8.0226980e-05   8.4466997e-05   7.2177262e-05   5.2179004e-05   1.8133793e-05   7.7385696e-06   1.2992907e-06   1.7937230e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   8.2429168e-06   0.0000000e+00   0.0000000e+00   9.0946083e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.2988186e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.2332835e-04   3.3969868e-04   3.5833373e-04   3.8035223e-04   4.0867495e-04   4.5398515e-04   5.8147698e-04   2.2210884e-03   1.3188062e-03   1.6401275e-03   1.7515104e-03   1.6509182e-03   1.1899759e-03   8.6626469e-04   8.0837233e-04   1.5354501e-03   1.8387410e-03   1.8059815e-03   1.2645814e-03   1.0270900e-03   5.3901505e-04   3.4313088e-04   9.3144289e-05   1.8642149e-04   2.0155708e-04   4.3702654e-04   4.7140598e-04   3.8927701e-04   0.0000000e+00   0.0000000e+00   3.8762791e-04   1.7044289e-03   1.9315130e-03   2.1000149e-03   5.6162671e-03   2.6536830e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.3927757e-04   5.7448440e-04   6.1872813e-04   6.7886079e-04   7.7218555e-04   9.5456353e-04   1.4880227e-03   4.7908477e-03   3.3078053e-03   3.9363263e-03   4.1966138e-03   3.9408914e-03   2.9366025e-03   2.2249811e-03   2.2111760e-03   3.7982514e-03   4.5734044e-03   4.4979340e-03   3.2706197e-03   2.4674813e-03   1.3087220e-03   8.0375377e-04   3.0227120e-04   4.9535694e-04   5.8542397e-04   1.0381885e-03   9.5185450e-04   4.8717261e-04   0.0000000e+00   0.0000000e+00   4.3520588e-04   3.3184191e-03   4.7819904e-03   6.1393961e-03   1.2677289e-02   2.0858306e-03   4.2233930e-04   1.4126816e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.1707975e-03   1.2753306e-03   1.4168870e-03   1.6241003e-03   1.9616624e-03   2.5958662e-03   3.9981690e-03   7.0597256e-03   6.9428855e-03   7.6077460e-03   7.9135887e-03   7.4657667e-03   6.2279543e-03   5.3148091e-03   5.4534891e-03   7.1194385e-03   8.0549340e-03   7.6434457e-03   5.6332917e-03   3.5156090e-03   1.8910889e-03   1.1349094e-03   6.9764872e-04   8.3110743e-04   9.2867450e-04   1.0247358e-03   4.3134541e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6903771e-03   5.9914150e-03   1.0429994e-02   1.5709081e-02   6.3438204e-03   2.3237582e-03   7.7516159e-04   1.3156328e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9588419e-03   2.1873771e-03   2.4998742e-03   2.9455418e-03   3.6075007e-03   4.6155702e-03   6.1030561e-03   7.8766864e-03   8.7786884e-03   9.3834019e-03   9.5924917e-03   9.2811036e-03   8.5897269e-03   8.0348626e-03   8.0102852e-03   8.4483971e-03   8.4655906e-03   7.4582310e-03   5.2266684e-03   2.5624878e-03   1.4343546e-03   9.5737811e-04   7.5150280e-04   6.4619229e-04   4.3395481e-04   3.8701898e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.5961428e-03   6.5170526e-03   9.3326719e-03   6.7635344e-03   3.8923248e-03   1.9807095e-03   8.4423634e-04   2.1616405e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.5802637e-03   1.7833460e-03   2.0486218e-03   2.3972715e-03   2.8522891e-03   3.4284000e-03   4.1080903e-03   4.7579258e-03   5.2889000e-03   5.6100017e-03   5.7399263e-03   5.6773884e-03   5.4841727e-03   5.2531338e-03   5.0449842e-03   4.7880572e-03   4.3228429e-03   3.4784664e-03   2.1978850e-03   9.1305617e-04   5.5576668e-04   3.8505686e-04   2.5491965e-04   1.0386545e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.1524434e-04   1.8585522e-03   2.1736628e-03   1.7213115e-03   1.1453663e-03   6.4161548e-04   2.5934330e-04   5.2525708e-05   0.0000000e+00   0.0000000e+00
   1.1204939e-03   1.2675224e-03   1.4510696e-03   1.6776914e-03   1.9513000e-03   2.2688709e-03   2.6110233e-03   2.8639171e-03   3.1723461e-03   3.3330267e-03   3.4087314e-03   3.3978350e-03   3.3254393e-03   3.1896638e-03   2.9952884e-03   2.6869172e-03   2.2751994e-03   1.7023121e-03   9.6271325e-04   3.8468298e-04   2.4219837e-04   1.4370309e-04   6.1475396e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.9307566e-04   5.6278694e-04   4.6440382e-04   3.0992087e-04   1.6363845e-04   5.7374712e-05   0.0000000e+00   0.0000000e+00
   8.5946478e-04   9.9090641e-04   1.1503371e-03   1.3396769e-03   1.5577700e-03   1.7969530e-03   2.0308174e-03   2.0726881e-03   2.3653150e-03   2.4624539e-03   2.5183126e-03   2.5337893e-03   2.5326186e-03   2.4524498e-03   2.2727514e-03   1.9096919e-03   1.5049223e-03   1.0285623e-03   4.9930032e-04   2.1908650e-04   1.4077735e-04   5.7810590e-05   1.7611154e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   9.3026521e-05   2.6834736e-04   3.2361727e-04   2.9291572e-04   2.2331142e-04   1.4071464e-04   7.4959615e-05   1.8217475e-05
   0.0000000e+00   4.2289393e-05   1.1872539e-04   2.3466553e-04   3.6338793e-04   4.9319353e-04   5.8393554e-04   3.1724790e-04   6.2364005e-04   6.4461322e-04   6.8926286e-04   7.6972627e-04   9.2008779e-04   9.9086340e-04   9.2573138e-04   5.8457690e-04   3.4214635e-04   1.9026403e-04   1.2059203e-04   5.6658911e-05   4.7803751e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.4626200e-04   1.3458304e-03   8.6808710e-05   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7834142e-04   5.3894053e-04   6.6327695e-04   6.9368478e-04   6.7585430e-04   6.3218679e-04   5.7583031e-04   5.1489844e-04
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.1735464e-04   1.1953350e-03   1.8580958e-03   1.4866238e-03   1.2253734e-03   7.3175485e-04   1.1468581e-03   2.2721810e-03   5.7633414e-03   7.2613006e-03   4.3081267e-03   7.0703220e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.6309468e-04   1.3377073e-03   1.5391517e-03   1.6110797e-03   1.6205344e-03   1.5949367e-03   1.5485645e-03   1.4900213e-03
